# arma0,arma1,arma2,arma3,arma4,arma5,arma6,arma7,arma8,arma9,arma10,arma11,arma12,arma13,arma14,arma15,arma16
-1.442117573481827675e+00,1.907580669990261102e+00,-2.833402884839030023e+00,9.982076421451894221e-01,1.213187506535240656e+00,1.375717958275424202e-02,-1.073177401376117723e+00,7.651504213744408922e-02,4.126203390329972187e-01,1.095590429999103499e+00,1.611828336774971948e+00,6.990343558493640197e-01,6.847973909953980476e-01,-4.667954697365948924e+00,1.166064287930758336e+00,1.784065210083627617e+00,-8.388414948295397355e-01
-1.317252387903427691e+00,8.024787324262179222e-01,3.168616804772172557e+00,7.776449851919086109e-01,-1.407676140994541303e+00,8.229328317188604469e-01,4.533092277172703910e-01,5.740168103339678973e-01,-1.291776853271264125e+00,-3.070453194200481462e-01,9.544900624867150851e-01,2.392508191916138116e-01,-1.440163410945490274e-01,-6.323073794972761341e+00,2.817781306233778427e+00,1.310582899153211134e+00,4.017026294837949818e-01
1.129228118410996906e+00,-2.692233548425176370e-01,-5.502431395861428598e+00,-6.747697878659082438e-01,-9.357988942994248660e-01,1.083572846193797456e+00,-4.387973946935778136e-01,-6.993649149097923567e-01,-4.625563858756229774e-01,8.116418510104997930e-01,3.286667681875251823e+00,-1.921629095440505530e+00,-4.810969146742161140e-01,-9.447258253507378356e+00,2.024550015485852672e+00,4.469562849394749238e-01,-5.573409899522330235e-01
3.122195106488979688e-01,-1.033555353094191886e+00,4.574093038823776602e+00,-6.161675549137601848e-01,3.158879616458987183e+00,-1.067264024340105921e+00,-3.264007811050379515e-01,2.250413378038893519e-01,-4.865814322508168477e-01,8.867769965424396883e-01,1.817522738760440681e+00,1.030480699907272285e-01,-2.772800043797699621e-01,-1.130453247551248630e+01,2.980901365290995919e+00,3.902721386769802958e-01,-1.599518585404979154e+00
9.647100282658104264e-01,-4.846167141994930372e-01,-4.111540985064834786e+00,1.834924600578931697e+00,-4.643886112367185959e+00,4.776725348312154118e-01,6.614004378936941819e-01,-1.215634822726721520e+00,1.566737087246330873e+00,-9.802231685490921942e-01,1.153777631545432891e-01,-6.391588873891645983e-01,-4.232350996497197260e-01,-1.072467917616461541e+01,1.587234764011788757e+00,-1.232143920346082444e+00,-4.955596531051334463e-01
3.142851935028428412e-01,5.431143185930690231e-01,3.986425233660137568e+00,-1.210086536716301842e+00,6.340773711092327680e+00,-2.397131114059242174e-01,-5.353946330020561417e-01,4.944814404584575440e-01,-2.571936580781859938e+00,-2.068001583554824663e+00,5.340851078979907962e-01,-9.577205727932497359e-01,1.984813275872912675e+00,-1.029597233897523445e+01,1.077203336228108821e+00,1.657024910988810884e+00,-1.056787996332361868e+00
7.893427703255911920e-01,1.991027611157276667e-01,-2.755311173287400273e+00,4.431555141819716326e-01,-7.027666090567615598e+00,-1.882638260427255794e+00,-4.252772216457144649e-01,6.118280167519549728e-01,3.472613814475534078e+00,-3.012954556357677838e+00,1.855463955441873036e+00,1.033673892762993152e+00,-1.845336006624564984e+00,-1.015975678474523924e+01,1.354666513856819909e+00,3.595863252294329571e-01,-4.195872832629196081e-01
-2.115732255470413048e-01,1.533368945527723071e+00,3.211422493280625012e+00,-2.674897725749675548e+00,4.434522493605220106e+00,-1.337104447637131210e+00,2.761252944512315177e-01,1.091701917708063130e+00,-2.494869497979702810e+00,-2.903683059144253509e+00,1.473140110311793149e+00,1.131743654105561214e+00,4.570890429423679624e-02,-8.141790492017724645e+00,1.928806714290209667e+00,1.363439692167545125e-02,7.214614591185579684e-01
-5.986493786644302428e-01,1.658056481795448400e+00,-2.253762175132561385e+00,1.463767014709113745e+00,-2.981528154323580537e+00,-1.807887306088764579e+00,-1.671881545228454113e+00,1.251934693023149192e+00,1.610936208173551432e+00,-3.317288354842003351e+00,3.477278316159237992e-02,4.128888601580854578e-01,-4.855109402174400679e-01,-6.333883189730896923e+00,2.834484687612367715e+00,-5.240247022972643887e-02,-3.671034763119580824e-02
-1.514768975555954356e+00,-1.015999613666641321e-01,3.305291001151228425e+00,-8.398738022699075989e-01,4.075356063056029043e+00,-5.533061482826064914e-01,-2.439889682210462929e-01,-6.597958705981266103e-02,-1.084235766646364452e+00,-2.917306045905382561e+00,-2.280967777551175857e+00,6.503882314679954035e-01,1.794890959460873958e+00,-5.777868090798324197e+00,3.225091662785527280e+00,1.643924864803234520e-01,7.132430017283450940e-01
5.948022749828884015e-01,1.745364787198190104e+00,-1.237239081327073276e+00,1.591800043738090142e+00,-3.666850457170958144e+00,1.422891424039695596e-01,8.401975090950157821e-01,-1.582336538203956144e-01,1.422071332270273381e+00,2.893317895028104658e-01,-1.998467842296621555e+00,-5.949390471848174933e-01,-7.477300996344558026e-01,-4.530920026938568768e+00,3.140043711202860965e+00,3.365178974458530314e-01,-1.687454664516121250e+00
-8.618767820108214073e-01,-9.382183270993706969e-01,2.356430239137068838e+00,-2.924437233724372476e+00,3.887821858670726272e+00,-1.474593907279469374e+00,-8.116408384096991391e-01,-2.316727999274357380e-02,-9.489186161654853402e-01,1.803665717598370577e+00,-2.556216515198981298e+00,-4.475688203760118666e-01,1.625805409093796561e+00,-5.110826434742030244e+00,3.579443055903537285e+00,-1.253463354507768468e+00,4.191686931000435656e-01
-1.535091740259581616e+00,6.087958156633812568e-01,-1.462453636171002769e+00,3.658338764047482261e+00,-4.063863236976786197e+00,-6.820091223983473228e-01,-1.046418491762416636e+00,-4.384381393659056436e-01,-1.299264080531339904e-01,1.502939573910764270e-01,-1.274431172740901230e+00,-1.033775013233920737e+00,-1.916270590069224511e-02,-6.401177815177774733e+00,3.487373891541587057e+00,-5.124251665501196040e-01,-2.757242389187884446e-01
-1.275582008753796792e+00,1.543048991276635640e+00,5.738444724214964987e-01,-3.997504032142908947e+00,3.183444056019067325e+00,-2.243077738200704552e+00,-1.848426570214888542e+00,2.005640633454489397e+00,-2.880439664377402176e-01,9.120360081837218802e-01,-8.591743383105243659e-01,5.456764721670966933e-01,-1.077176852188894696e+00,-5.475344632789219013e+00,2.479533186212645290e+00,-5.371647201921694315e-01,-1.615479535359741092e+00
-1.510611736081434731e-01,-1.757959738008754991e-01,-1.286145395712022577e+00,3.851448581437264984e+00,-1.589499371688549045e+00,-8.161439252515583220e-01,1.059712742054765178e+00,-1.114839161319980620e+00,2.380927492031533532e+00,1.706094814053825459e+00,2.826063852752451200e-01,-1.692039160130026088e-01,-4.744758133769839681e-01,-5.055225201629015785e+00,7.901539565138353538e-01,-1.259701676803304693e+00,-2.245761116528035249e-03
-9.079328778095624441e-01,4.995054689962387107e-01,5.290250961971378896e-01,-4.143081673578993929e+00,1.519828644572917553e-01,1.348318304716636939e+00,8.889899939064811463e-01,8.541557076896422185e-01,-2.916171508484111552e+00,4.237089590259517924e-01,-9.687124611133024477e-01,-1.381245561354200180e-01,6.275762907954559600e-01,-4.998294351942766056e+00,2.614083311835067036e-01,-1.284197194818124999e+00,-5.976502209588772097e-01
2.203597309344930422e-01,-3.578319127588560078e-01,-5.647517000067840964e-01,3.336662735463636231e+00,-1.454134805995066504e+00,-6.475149532566836230e-01,-4.833776413966616170e-01,-9.939391062042581826e-01,1.770031177847932957e+00,-5.577605438332021714e-01,-1.544636737630454837e-01,-4.399427666670033960e-02,-1.022360786004623323e+00,-3.999758126127080260e+00,-7.274640376470599135e-01,-1.221746505293628049e+00,-6.195588700709856456e-01
-1.976034243967080606e+00,1.276518961676425423e+00,7.634363213989403540e-02,-2.283420029562345466e+00,2.610229700880650316e+00,-4.931990175162357382e-01,-5.643402956379789392e-01,-1.339698429637884436e-01,-1.327494914714539176e+00,-2.389984376763302887e+00,6.510854581137430763e-01,-1.138873916881700671e-01,2.794660145635545767e+00,-3.696148217114735068e+00,-1.574476753179591570e+00,-7.938668715359439298e-01,8.778317771344127385e-01
-1.687489806632038181e-01,1.708933514817055632e-01,1.953196260571234411e-01,7.416863789447993849e-01,-2.239377476692131275e+00,1.444736888296942912e+00,-6.228380502500088234e-01,-2.743977620949541452e-01,-3.093544358752549073e-01,-7.688481596053002853e-01,1.724647388004867388e-01,7.744353991999151088e-01,-3.352405247961922186e+00,-3.111408194032575736e+00,-1.097701195528903106e+00,-1.499404727289554096e+00,-5.329788161428672399e-01
3.437264338523848828e-01,-8.742263116885290453e-01,-1.068382457785027828e+00,-2.115188976420991462e+00,7.385910200613818866e-01,9.860261982320406293e-01,-8.722818804650106506e-01,2.134622560394741519e+00,6.303014435550693406e-01,-6.603590913296566445e-01,-1.327105417119237019e-01,6.800938644103194930e-01,-7.026263635801355267e-01,-1.581463440355930672e+00,-8.502354049730816987e-01,-2.549470254113281875e+00,1.925689322467175890e-01
-4.148210427220773155e-01,4.424071354118775945e-01,2.434042830082884024e+00,2.093480643822149823e+00,5.460564741330371508e-01,-1.503787698438191267e+00,-2.501895594263848777e-01,-9.713676302755287484e-01,-3.344138090394336960e+00,-8.904829421883255769e-01,5.994603586800904826e-02,3.273974044385170694e-03,8.262476322447150912e-01,-2.736368039432879318e-01,-4.177244686421697772e-01,-7.835078206463637063e-01,-8.684983727404940179e-01
-2.661410152558865150e-01,9.175639583322503512e-01,-2.175395996380506070e+00,-1.719276146413998507e+00,-1.343241784421766560e+00,-3.204790733978598594e-01,1.540613553930775037e+00,-5.436148472232033013e-03,5.096634193474654850e+00,1.517270678428379593e+00,-5.482084108579182713e-01,-6.337618512600047271e-01,1.490192623752733425e+00,8.339628590453538326e-01,2.220062587235970275e-01,6.554605174659564604e-01,-1.739725976338267976e+00
8.476666888760127083e-01,9.984009830579322342e-01,2.345886592110209889e+00,1.043573946893764814e+00,1.568169293513829610e+00,7.362812962389431171e-02,-3.569155015026072297e-02,7.253573760732617837e-01,-2.757832676529429872e+00,8.175854523394971984e-01,-4.893541017727844333e-01,-7.926352782785909268e-01,-2.208284339412943664e-01,1.421481576774365596e+00,2.081938643370540465e+00,-2.053932088642517861e+00,-8.329795301038871447e-01
1.390116809616325666e+00,-1.603752354449204276e+00,-2.217685953649868313e+00,-1.215879257642967115e+00,-1.322403833396189166e+00,-1.898719520519262516e-01,1.141644264520409874e-01,-1.881465954760056736e+00,1.108051371732181156e+00,3.171555800338302644e-01,1.358519484886537010e-01,8.792136006604661658e-01,1.751949754338584797e-01,1.610372748286514000e+00,3.242584908624394746e+00,-1.445028767671499237e+00,7.002300232075343578e-01
-5.891924976268200220e-01,2.740636605167648399e-01,1.983528302450856318e+00,1.813312974226270580e+00,5.417030846660881860e-01,-1.751906513691842138e-01,1.686907201550207902e-01,1.099873254012576851e+00,1.407973754360002383e-01,8.293454447092939441e-01,9.064892079385961088e-02,5.142934941352926836e-01,-4.724949854917758207e-01,1.719037504251795134e+00,3.855871573555998744e+00,-2.649955696219365997e+00,-1.068903969671252563e+00
6.105817199748877488e-01,1.173459574863048083e+00,-1.583000167584167839e+00,-9.733161443331451723e-01,-4.926919765838038701e-01,9.346060080031185491e-01,-3.533410238882815357e-01,-1.631315658007686853e+00,7.074755598096884590e-01,6.110898766819622407e-01,9.843845929677154105e-01,-2.863618707502772587e+00,5.046313926312238074e-01,2.432358149921521662e+00,2.411260286049938806e+00,-2.348980129432763242e+00,-7.319009771714900248e-02
-3.385560580497821714e+00,1.012956129190029086e+00,2.189428559687940812e+00,1.391796349043061820e+00,2.411302658102862928e+00,1.360617527011308781e+00,-2.338537802646461009e-02,2.210242800318482637e+00,-2.165142389585295035e+00,-3.121207596066363221e-01,8.549360204108757966e-01,-1.289385951645810380e+00,8.807647798903797121e-01,4.891340566766198883e+00,2.001084718922708117e+00,-3.290492096607154693e+00,1.404062940316603836e-01
1.096062024323699036e-01,-1.288899855155426044e+00,-1.236613038514642327e+00,-7.716292664629469389e-01,-3.432331003567057337e+00,9.637717531270286742e-01,1.162830692540408162e+00,-2.817699441351201983e+00,2.915421828638452340e+00,-9.613999107111017572e-01,1.404389390526032066e+00,-1.768297012729628248e+00,4.874878375362268201e-01,5.896521775108331198e+00,9.204909637300886516e-01,-1.277721553628257789e+00,4.841882739666352742e-01
-2.001771035282013056e+00,2.234797446104823226e+00,2.108381185382838918e+00,4.824447212728452117e-01,2.674074229963124605e+00,2.644931289310784028e-01,-5.147647729709549369e-02,2.061143329321397655e-01,-2.431929953884385931e+00,-2.527839739762758331e-01,1.960005800881135851e+00,-1.125494832898299852e-01,-3.774111713381802513e-01,5.206564902119464655e+00,9.407914383609202735e-01,-1.701438819760473287e+00,1.719289254030262337e-01
3.654906067112287937e-01,6.453441746417171165e-01,-1.460878976323553013e+00,-4.153415056949834039e-01,1.082119913133166023e-01,9.009525441635005683e-01,-6.777217404192975581e-01,1.928348908244554183e+00,-2.313953941953446058e-01,4.922255981152848237e-01,4.513413339023711890e-01,-3.229873662843931945e-03,1.590314139404069849e-01,3.777195393237269272e+00,1.785833072288985246e+00,-1.902449997432684725e-01,1.143150875626019886e-01
-8.521138511224559675e-01,3.657153780593671022e-01,1.737295760934984834e+00,6.341077005448074733e-01,-1.351378870466708682e+00,8.968917001938044864e-01,8.622728455405813675e-01,-1.998802424171896019e+00,1.658879148417932381e+00,3.591157298532723363e-01,1.393097793652542105e-01,-1.363782307361529333e-01,-1.265048917415966034e+00,1.576943411992939970e+00,1.443825732353293034e+00,-1.289555044449538945e+00,-6.552973176528873456e-01
4.779849811416542749e-01,-1.204822715803890887e+00,-1.522843965178437564e+00,-9.013225989977824426e-01,5.254318135505006149e-01,-1.243781289703450366e+00,-5.521657690297933074e-01,-1.314217305850868156e+00,-9.633332426853447039e-02,1.624009888218986841e+00,5.050410039952495378e-01,4.758049826819106820e-01,-1.418548478801697765e-01,-2.525752969344652321e-02,-1.148843044318025530e+00,-1.815413499239192374e-01,1.960929857492217598e+00
-1.352602132764482379e+00,7.159860931033927844e-01,9.807019598976567387e-01,1.632176151948891984e+00,-5.800826842328398181e-01,-5.007705819699317384e-01,-1.017592165274134430e+00,-4.410417302565867725e-01,-9.946389712846243070e-01,9.544406799873831337e-01,7.846420659997817015e-01,1.504505487078764192e+00,-1.004453679717801862e+00,-1.441316179910529849e+00,-2.116953868715663489e+00,-5.131328654452301796e-01,-1.520218547601563497e+00
1.466912109945729403e+00,1.760417230043219927e+00,-2.040887254498626735e-01,-5.079583315820890288e-01,1.134780641119586875e+00,-9.906327100506820971e-01,-8.498360092596316528e-01,9.864540037495916902e-01,-1.318176390735975811e+00,-1.227502398457189337e+00,7.298039408677756690e-01,3.218075346026681438e-01,2.075950025434267765e+00,-1.358344024797756955e+00,-8.974239278447397883e-01,-1.045228915208209930e+00,-8.107191147328071112e-01
1.075546591851351819e+00,-1.329849697565962829e+00,-7.104955863329872612e-01,5.369359768780866959e-01,-2.614459099910396933e+00,4.029825389617158748e-01,8.139623241385308683e-01,-7.423445821973739811e-01,2.800419959239476952e+00,-1.896916168521649348e+00,-1.473849590566621348e+00,1.383213556169228697e+00,6.992947996260201471e-02,-2.171423283694413064e-01,2.476238506708390852e-01,5.200456069307042295e-01,-1.058421903139892123e-01
2.729523025814473147e-01,-9.921202607825193587e-01,-4.123593659634425812e-01,-1.868554979822402151e-01,2.849732572763377103e+00,2.452522641855013674e+00,-4.670183792751535050e-03,7.824726013834392147e-01,-9.062266021262230797e-01,-2.188336792325680680e+00,-1.792969180558571685e+00,-1.556211629450968692e-01,1.062946740438801108e+00,8.221203797829790272e-01,-4.910411074795597575e-01,2.051763204791670070e+00,6.154386088154464862e-02
-2.508450134389572650e-02,-1.556053256297663001e+00,-1.420920170902916224e+00,1.249493509847941608e+00,-8.929796624896362278e-01,2.184628104811668692e+00,5.177033936794414037e-01,-6.200975074035020018e-01,-7.904865482199538995e-01,-1.697575702992922153e+00,6.960426122676632854e-01,8.061826749514534596e-01,3.031432365923238947e-01,1.999224453614063535e+00,6.766610388248672781e-01,2.482465284668168515e+00,-7.943342403180075895e-01
-1.922170454439180665e+00,8.896430027314993216e-01,2.618687788805713623e+00,-1.362072239800012463e+00,-8.491746724505500055e-01,1.793828861388140128e+00,-3.577705327832491067e-01,1.883389726418264853e+00,9.129773843875991224e-01,1.622061927697135975e-01,-2.351513012362169697e-01,1.538921386585424544e-01,-1.288144731566071677e+00,2.291454866024993375e+00,1.921953270707743577e+00,1.610181696904703808e+00,1.068705964608266806e-01
3.981066945365552834e-01,1.565644083238584283e+00,-1.317725997469389121e+00,2.104368276757729639e+00,2.956045957564797710e+00,9.801414278302669203e-01,-1.532287405481653986e+00,-3.628109030903553744e+00,-1.542977601069270288e-01,1.961075159245137201e+00,-4.943291389259683033e-01,9.152902691078036446e-01,6.712143039630147356e-01,4.007470709485361215e-01,1.051187502083741787e+00,2.666270379527470702e+00,9.358579956390358223e-01
