yfun0,yfun1,yfun2,yfun3,yfunsqrt,yfunsin,yfunsins,yfunexp,yfunlog
5.000000000000000000e-01,9.009009009009009139e-01,8.116224332440549194e-01,7.311913813009502938e-01,9.491579957524990396e-01,9.254548634598083190e-01,2.122290649070561197e-01,5.175143461178497439e-01,9.848901519354849032e-01
5.000000000000000000e-01,9.019019019019018923e-01,8.134270406542678522e-01,7.336313950245199056e-01,9.496851593564584748e-01,9.380508296563809800e-01,1.667178271956215596e-01,5.209759676763527914e-01,9.850509357362157159e-01
5.000000000000000000e-01,9.029029029029028708e-01,8.152336520704889233e-01,7.360768309985795677e-01,9.502120304978795007e-01,9.495518969112762830e-01,1.273166273480307864e-01,5.244607438080656214e-01,9.852115411854949212e-01
5.000000000000000000e-01,9.039039039039038492e-01,8.170422674927179107e-01,7.385276952411654605e-01,9.507386096629840688e-01,9.599293185459938371e-01,9.455130102267406134e-02,5.279688293925004494e-01,9.853719686785611387e-01
5.000000000000000000e-01,9.049049049049049387e-01,8.188528869209550365e-01,7.409839937703136536e-01,9.512648973366487626e-01,9.691571564109066061e-01,6.871632271282135385e-02,5.315003803451506803e-01,9.855322186093408154e-01
5.000000000000000000e-01,9.059059059059059171e-01,8.206655103552000785e-01,7.434457326040601055e-01,9.517908940024095710e-01,9.772123457171146832e-01,4.986763916524789009e-02,5.350555536244172572e-01,9.856922913704539990e-01
5.000000000000000000e-01,9.069069069069068956e-01,8.224801377954531478e-01,7.459129177604409966e-01,9.523166001424667737e-01,9.840747526864153105e-01,3.782484469841018715e-02,5.386345072385868571e-01,9.858521873532196667e-01
5.000000000000000000e-01,9.079079079079078740e-01,8.242967692417141334e-01,7.483855552574922854e-01,9.528420162376909364e-01,9.897272248752586599e-01,3.218259211536550479e-02,5.422374002528533854e-01,9.860119069476617204e-01
5.000000000000000000e-01,9.089089089089089635e-01,8.261154046939832574e-01,7.508636511132500413e-01,9.533671427676270183e-01,9.941556340469214215e-01,3.233076554367941835e-02,5.458643927963885423e-01,9.861714505425153154e-01
5.000000000000000000e-01,9.099099099099099419e-01,8.279360441522604086e-01,7.533472113457504449e-01,9.538919802105005896e-01,9.973489114847466919e-01,3.748259313828644634e-02,5.495156460694573530e-01,9.863308185252309679e-01
5.000000000000000000e-01,9.109109109109109204e-01,8.297586876165454761e-01,7.558362419730294546e-01,9.544165290432218285e-01,9.992990756581656697e-01,4.670956203949361285e-02,5.531913223505851018e-01,9.864900112819821043e-01
5.000000000000000000e-01,9.119119119119118988e-01,8.315833350868385709e-01,7.583307490131230288e-01,9.549407897413912938e-01,1.000001252172371347e+00,5.898172786217575903e-02,5.568915850037667870e-01,9.866490291976691696e-01
5.000000000000000000e-01,9.129129129129128772e-01,8.334099865631396931e-01,7.608307384840674592e-01,9.554647627793046993e-01,9.994536859517644256e-01,7.321179706761521411e-02,5.606165984857290896e-01,9.868078726559260661e-01
5.000000000000000000e-01,9.139139139139139667e-01,8.352386420454488425e-01,7.633362164038987041e-01,9.559884486299581319e-01,9.976577456267297084e-01,8.830121135990126602e-02,5.643665283532403043e-01,9.869665420391253718e-01
5.000000000000000000e-01,9.149149149149149451e-01,8.370693015337660192e-01,7.658471887906527220e-01,9.565118477650526030e-01,9.946179201127713920e-01,1.031863846976204258e-01,5.681415412704670098e-01,9.871250377283838917e-01
5.000000000000000000e-01,9.159159159159159236e-01,8.389019650280911122e-01,7.683636616623658044e-01,9.570349606549992671e-01,9.903418073905649877e-01,1.168832387441767207e-01,5.719418050163822542e-01,9.872833601035682083e-01
5.000000000000000000e-01,9.169169169169169020e-01,8.407366325284243436e-01,7.708856410370737988e-01,9.575577877689247508e-01,9.848400955149589908e-01,1.285282517816456749e-01,5.757674884922234781e-01,9.874415095433001222e-01
5.000000000000000000e-01,9.179179179179178805e-01,8.425733040347654912e-01,7.734131329328127746e-01,9.580803295746750381e-01,9.781265359004052140e-01,1.374143765175060983e-01,5.796187617289966232e-01,9.875994864249620919e-01
5.000000000000000000e-01,9.189189189189189699e-01,8.444119795471146661e-01,7.759461433676189124e-01,9.586025865388215772e-01,9.702179089495879261e-01,1.430203882182564668e-01,5.834957958950349743e-01,9.877572911247026743e-01
5.000000000000000000e-01,9.199199199199199484e-01,8.462526590654718683e-01,7.784846783595281705e-01,9.591245591266651660e-01,9.611339821111484216e-01,1.450324879889022256e-01,5.873987633036064082e-01,9.879149240174414093e-01
5.000000000000000000e-01,9.209209209209209268e-01,8.480953425898370979e-01,7.810287439265767295e-01,9.596462478022415032e-01,9.508974604713679168e-01,1.433572962759910308e-01,5.913278374205714893e-01,9.880723854768755920e-01
5.000000000000000000e-01,9.219219219219219053e-01,8.499400301202103547e-01,7.835783460868004369e-01,9.601676530283250743e-01,9.395339300032670149e-01,1.381257164287185146e-01,5.952831928720928589e-01,9.882296758754834931e-01
5.000000000000000000e-01,9.229229229229228837e-01,8.517867216565915278e-01,7.861334908582355840e-01,9.606887752664350355e-01,9.270717936150019156e-01,1.296875136562557485e-01,5.992650054523981362e-01,9.883867955845314635e-01
5.000000000000000000e-01,9.239239239239239732e-01,8.536354171989807282e-01,7.886941842589181295e-01,9.612096149768395437e-01,9.135422001573918482e-01,1.185968263918794063e-01,6.032734521315903375e-01,9.885437449740781535e-01
5.000000000000000000e-01,9.249249249249249516e-01,8.554861167473779560e-01,7.912604323068841428e-01,9.617301726185598643e-01,8.989789665680005815e-01,1.055891900913476511e-01,6.073087110635151387e-01,9.887005244129805082e-01
5.000000000000000000e-01,9.259259259259259300e-01,8.573388203017832110e-01,7.938322410201696933e-01,9.622504486493763665e-01,8.834184933464206413e-01,9.155099337536670712e-02,6.113709615936780972e-01,9.888571342688978749e-01
5.000000000000000000e-01,9.269269269269269085e-01,8.591935278621964933e-01,7.964096164168108505e-01,9.627704435258318538e-01,8.668996735719660673e-01,7.748258961690290825e-02,6.154603842672151659e-01,9.890135749082984429e-01
5.000000000000000000e-01,9.279279279279278869e-01,8.610502394286178030e-01,7.989925645148435729e-01,9.632901577032374485e-01,8.494637956912352017e-01,6.445654147997892380e-02,6.195771608369197159e-01,9.891698466964632397e-01
5.000000000000000000e-01,9.289289289289289764e-01,8.629089550010471399e-01,8.015810913323040410e-01,9.638095916356762549e-01,8.311544403185053831e-01,5.357267138825705377e-02,6.237214742713163007e-01,9.893259499974923488e-01
5.000000000000000000e-01,9.299299299299299548e-01,8.647696745794843931e-01,8.041752028872282132e-01,9.643287457760086889e-01,8.120173713068752352e-01,4.591171963996237837e-02,6.278935087627953715e-01,9.894818851743090171e-01
5.000000000000000000e-01,9.309309309309309333e-01,8.666323981639296736e-01,8.067749051976522701e-01,9.648476205758768076e-01,7.921004213624864843e-01,4.248946875237041843e-02,6.320934497357986181e-01,9.896376525886653175e-01
5.000000000000000000e-01,9.319319319319319117e-01,8.684971257543829815e-01,8.093802042816121700e-01,9.653662164857086392e-01,7.714533724876502241e-01,4.421317534010593686e-02,6.363214838550609320e-01,9.897932526011470333e-01
5.000000000000000000e-01,9.329329329329328901e-01,8.703638573508443166e-01,8.119911061571440936e-01,9.658845339547232900e-01,7.501278315517754258e-01,5.184206009115854830e-02,6.405777990339049932e-01,9.899486855711783218e-01
5.000000000000000000e-01,9.339339339339339796e-01,8.722325929533136790e-01,8.146076168422838881e-01,9.664025734309351634e-01,7.281771013010807092e-01,6.595344581358064673e-02,6.448625844425963649e-01,9.901039518570277087e-01
5.000000000000000000e-01,9.349349349349349581e-01,8.741033325617910688e-01,8.172297423550678452e-01,9.669203353611584006e-01,7.056560471294672787e-01,8.691590948202876366e-02,6.491760305167465495e-01,9.902590518158116417e-01
5.000000000000000000e-01,9.359359359359359365e-01,8.759760761762763748e-01,8.198574887135319234e-01,9.674378201910116548e-01,6.826209599436323661e-01,1.148705356434482350e-01,6.535183289657801042e-01,9.904139858035003741e-01
5.000000000000000000e-01,9.369369369369369149e-01,8.778508237967697081e-01,8.224908619357121919e-01,9.679550283649220876e-01,6.591294154650958470e-01,1.497210365457446457e-01,6.578896727814540490e-01,9.905687541749226277e-01
5.000000000000000000e-01,9.379379379379378934e-01,8.797275754232710687e-01,8.251298680396447205e-01,9.684719603261304766e-01,6.352401303208906613e-01,1.911331517657549051e-01,6.622902562464352272e-01,9.907233572837707003e-01
5.000000000000000000e-01,9.389389389389389828e-01,8.816063310557804567e-01,8.277745130433654674e-01,9.689886165166953225e-01,6.110128152825851089e-01,2.385433709847354367e-01,6.667202749429348430e-01,9.908777954826046841e-01
5.000000000000000000e-01,9.399399399399399613e-01,8.834870906942978719e-01,8.304248029649106133e-01,9.695049973774968466e-01,5.865080260204260654e-01,2.911766526043060854e-01,6.711799257614030623e-01,9.910320691228579060e-01
5.000000000000000000e-01,9.409409409409409397e-01,8.853698543388233144e-01,8.330807438223162276e-01,9.700211033482420975e-01,5.617870117457285373e-01,3.480724528978431653e-01,6.756694069092763488e-01,9.911861785548413684e-01
5.000000000000000000e-01,9.419419419419419182e-01,8.872546219893566732e-01,8.357423416336182687e-01,9.705369348674690588e-01,5.369115621197204646e-01,4.081180496222691634e-01,6.801889179197894153e-01,9.913401241277487452e-01
5.000000000000000000e-01,9.429429429429428966e-01,8.891413936458981704e-01,8.384096024168529171e-01,9.710524923725508684e-01,5.119438528115793918e-01,4.700878536561148846e-01,6.847386596608421305e-01,9.914939061896611561e-01
5.000000000000000000e-01,9.439439439439439861e-01,8.910301693084475838e-01,8.410825321900561313e-01,9.715677762997001476e-01,4.869462900916512460e-01,5.326871638566277323e-01,6.893188343439274890e-01,9.916475250875513847e-01
5.000000000000000000e-01,9.449449449449449645e-01,8.929209489770050245e-01,8.437611369712639808e-01,9.720827870839731100e-01,4.619813548482497034e-01,5.945986434420852396e-01,6.939296455331179780e-01,9.918009811672894305e-01
5.000000000000000000e-01,9.459459459459459429e-01,8.948137326515704926e-01,8.464454227785126461e-01,9.725975251592747783e-01,4.371114464180034798e-01,6.545296878568729326e-01,6.985712981541155608e-01,9.919542747736463939e-01
5.000000000000000000e-01,9.469469469469469214e-01,8.967085203321439879e-01,8.491353956298379746e-01,9.731119909583619831e-01,4.123987266199866109e-01,7.112588185848447431e-01,7.032439985033557273e-01,9.921074062502994728e-01
5.000000000000000000e-01,9.479479479479478998e-01,8.986053120187253995e-01,8.518310615432762578e-01,9.736261849128483581e-01,3.879049643835550398e-01,7.636792761557538167e-01,7.079479542571789352e-01,9.922603759398367362e-01
5.000000000000000000e-01,9.489489489489489893e-01,9.005041077113149495e-01,8.545324265368634542e-01,9.741401074532086701e-01,3.636913813582020039e-01,8.108380970944615296e-01,7.126833744810594506e-01,9.924131841837613432e-01
5.000000000000000000e-01,9.499499499499499677e-01,9.024049074099124157e-01,8.572394966286355222e-01,9.746537590087825942e-01,3.398184988912937854e-01,8.519691393484076780e-01,7.174504696388978031e-01,9.925658313224966500e-01
5.000000000000000000e-01,9.509509509509509462e-01,9.043077111145179092e-01,8.599522778366286424e-01,9.751671400077789320e-01,3.163459867562475880e-01,8.865187616292308226e-01,7.222494516023739708e-01,9.927183176953897625e-01
5.000000000000000000e-01,9.519519519519519246e-01,9.062125188251314301e-01,8.626707761788788842e-01,9.756802508772800531e-01,2.933325140091495031e-01,9.141631545169377482e-01,7.270805336603666236e-01,9.928706436407174207e-01
5.000000000000000000e-01,9.529529529529529031e-01,9.081193305417529782e-01,8.653949976734222060e-01,9.761930920432457803e-01,2.708356023466793050e-01,9.348166534443190789e-01,7.319439305284285435e-01,9.930228094956893292e-01
5.000000000000000000e-01,9.539539539539539925e-01,9.100281462643825536e-01,8.681249483382947885e-01,9.767056639305180532e-01,2.489114823318343550e-01,9.486307225609660332e-01,7.368398583583318784e-01,9.931748155964534863e-01
5.000000000000000000e-01,9.549549549549549710e-01,9.119389659930200454e-01,8.708606341915327009e-01,9.772179669628240362e-01,2.276149528467846239e-01,9.559836696660628519e-01,7.417685347476751234e-01,9.933266622781001809e-01
5.000000000000000000e-01,9.559559559559559494e-01,9.138517897276655644e-01,8.736020612511717909e-01,9.777300015627811147e-01,2.069992441242305969e-01,9.574615211017359906e-01,7.467301787495530530e-01,9.934783498746661001e-01
5.000000000000000000e-01,9.569569569569569278e-01,9.157666174683192217e-01,8.763492355352483498e-01,9.782417681519007813e-01,1.871158846995220615e-01,9.538308370191894703e-01,7.517250108822947086e-01,9.936298787191396586e-01
5.000000000000000000e-01,9.579579579579579063e-01,9.176834492149807954e-01,8.791021630617983362e-01,9.787532671505919657e-01,1.680145726161646480e-01,9.460045677578292622e-01,7.567532531392610062e-01,9.937812491434647733e-01
5.000000000000000000e-01,9.589589589589589957e-01,9.196022849676502853e-01,8.818608498488579306e-01,9.792644989781662535e-01,1.497430512066011965e-01,9.350023284472626095e-01,7.618151289987131758e-01,9.939324614785449707e-01
5.000000000000000000e-01,9.599599599599599742e-01,9.215231247263279135e-01,8.846253019144629803e-01,9.797754640528411052e-01,1.323469897587260524e-01,9.219066903397550305e-01,7.669108634337451491e-01,9.940835160542487170e-01
5.000000000000000000e-01,9.609609609609609526e-01,9.234459684910135691e-01,8.873955252766496660e-01,9.802861627917437426e-01,1.158698693664700352e-01,9.078172449857734305e-01,7.720406829222812295e-01,9.942344131994123035e-01
5.000000000000000000e-01,9.619619619619619311e-01,9.253708162617071409e-01,8.901715259534540570e-01,9.807965956109157002e-01,1.003528742496930803e-01,8.938042848986218480e-01,7.772048154571428169e-01,9.943851532418457317e-01
5.000000000000000000e-01,9.629629629629629095e-01,9.272976680384087400e-01,8.929533099629121118e-01,9.813067629253163782e-01,8.583478881509004621e-02,8.808639583331205891e-01,7.824034905561827458e-01,9.945357365083357104e-01
5.000000000000000000e-01,9.639639639639639990e-01,9.292265238211183664e-01,8.957408833230601219e-01,9.818166651488270391e-01,7.235190071537894729e-02,8.698766956750230150e-01,7.876369392724826834e-01,9.946861633246505408e-01
5.000000000000000000e-01,9.649649649649649774e-01,9.311573836098360202e-01,8.985342520519339349e-01,9.823263026942550269e-01,5.993791014905286429e-02,8.615705731065641526e-01,7.929053942046249137e-01,9.948364340155440022e-01
5.000000000000000000e-01,9.659659659659659559e-01,9.330902474045617012e-01,9.013334221675696201e-01,9.828356759733368753e-01,4.862384562744975769e-02,8.564910809405894554e-01,7.982090895070290681e-01,9.949865489047602374e-01
5.000000000000000000e-01,9.669669669669669343e-01,9.350251152052954096e-01,9.041383996880033580e-01,9.833447853967433039e-01,3.843798641962092866e-02,8.549785072121175444e-01,8.035482609003598009e-01,9.951365083150369717e-01
5.000000000000000000e-01,9.679679679679679127e-01,9.369619870120370342e-01,9.069491906312711071e-01,9.838536313740819939e-01,2.940579186889186181e-02,8.571538420266374692e-01,8.089231456820009658e-01,9.952863125681102874e-01
5.000000000000000000e-01,9.689689689689690022e-01,9.389008628247867971e-01,9.097658010154089370e-01,9.843622143139023617e-01,2.154983775776592170e-02,8.629137669581874448e-01,8.143339827366075090e-01,9.954359619847187313e-01
5.000000000000000000e-01,9.699699699699699806e-01,9.408417426435444764e-01,9.125882368584530280e-01,9.848705346236986680e-01,1.488975988021684627e-02,8.719349300771550570e-01,8.197810125467157594e-01,9.955854568846074226e-01
5.000000000000000000e-01,9.709709709709709591e-01,9.427846264683101829e-01,9.154165041784393386e-01,9.853785927099142361e-01,9.442204962438915938e-03,8.836873354743871589e-01,8.252644772034364307e-01,9.957347975865317169e-01
